252184.86	644907.7	3.42	3.42
252184.86	644897.7	4.08	4.08
252184.86	644887.7	3.88	3.88
252184.86	644877.7	3.95	3.95
252184.86	644867.7	3.81	3.81
252184.86	644857.7	3.54	3.54
252184.86	644847.7	3.47	3.47
252184.86	644837.7	3.55	3.55
252184.86	644827.7	3.56	3.56
252184.86	644817.7	3.3	3.3
252184.86	644807.7	3.34	3.34
252184.86	644797.7	3.14	3.14
252184.86	644787.7	2.71	2.71
252184.86	644777.7	2.7	2.7
252184.86	644767.7	3.05	3.05
252184.86	644757.7	3.13	3.13
252184.86	644747.7	3.12	3.12
252184.86	644737.7	3.15	3.15
252184.86	644727.7	3.37	3.37
252184.86	644717.7	3.32	3.32
252184.86	644707.7	3.21	3.21
252184.86	644697.7	3.11	3.11
252184.86	644687.7	3.2	3.2
252184.86	644677.7	3.24	3.24
252184.86	644667.7	3.13	3.13
252184.86	644657.7	3.03	3.03
252184.86	644647.7	3.07	3.07
252184.86	644637.7	2.73	2.73
252184.86	644627.7	2.69	2.69
252184.86	644617.7	2.64	2.64
252184.86	644587.7	2.5	2.5
252184.86	644577.7	2.46	2.46
252184.86	644547.7	2.62	2.62
252184.86	644537.7	2.59	2.59
252184.86	644527.7	2.53	2.53
252184.86	644517.7	2.74	2.74
252194.86	646517.7	2.77	2.77
252194.86	646507.7	2.79	2.79
252194.86	646497.7	2.85	2.85
252194.86	646487.7	3	3
252194.86	646477.7	2.85	2.85
252194.86	646467.7	2.86	2.86
252194.86	646457.7	2.92	2.92
252194.86	646447.7	2.98	2.98
252194.86	646437.7	3.02	3.02
252194.86	646117.7	3.42	3.42
252194.86	646107.7	3.44	3.44
252194.86	646097.7	3.44	3.44
252194.86	646087.7	3.48	3.48
252194.86	646077.7	3.44	3.44
252194.86	646067.7	3.43	3.43
252194.86	646057.7	3.54	3.54
252194.86	646047.7	3.29	3.29
252194.86	646037.7	3.65	3.65
252194.86	646027.7	3.51	3.51
252194.86	646017.7	3.34	3.34
252194.86	646007.7	3.49	3.49
252194.86	645997.7	3.49	3.49
252194.86	645987.7	3.57	3.57
252194.86	645977.7	3.54	3.54
252194.86	645967.7	3.53	3.53
252194.86	645957.7	3.67	3.67
252194.86	645947.7	3.56	3.56
252194.86	645937.7	3.55	3.55
252194.86	645927.7	3.57	3.57
252194.86	645917.7	3.68	3.68
252194.86	645907.7	3.66	3.66
252194.86	645897.7	3.84	3.84
252194.86	645887.7	3.9	3.9
252194.86	645877.7	3.94	3.94
252194.86	645867.7	3.85	3.85
252194.86	645857.7	3.84	3.84
252194.86	645847.7	3.77	3.77
252194.86	645837.7	3.78	3.78
252194.86	645827.7	3.8	3.8
252194.86	645817.7	3.92	3.92
252194.86	645807.7	3.78	3.78
252194.86	645797.7	3.92	3.92
252194.86	645787.7	3.72	3.72
252194.86	645777.7	3.73	3.73
252194.86	645767.7	3.9	3.9
252194.86	645757.7	3.64	3.64
252194.86	645747.7	3.58	3.58
252194.86	645737.7	3.68	3.68
252194.86	645727.7	3.6	3.6
252194.86	645717.7	3.23	3.23
252194.86	645647.7	3.92	3.92
252194.86	645637.7	3.76	3.76
252194.86	645627.7	3.75	3.75
252194.86	645617.7	3.69	3.69
252194.86	645607.7	3.68	3.68
252194.86	645597.7	3.77	3.77
252194.86	645587.7	3.72	3.72
252194.86	645577.7	3.77	3.77
252194.86	645567.7	3.88	3.88
252194.86	645557.7	3.71	3.71
252194.86	645547.7	3.74	3.74
252194.86	645537.7	3.76	3.76
252194.86	645527.7	3.83	3.83
252194.86	645517.7	3.85	3.85
252194.86	645507.7	3.63	3.63
252194.86	645497.7	3.39	3.39
252194.86	645487.7	3.89	3.89
252194.86	645477.7	3.85	3.85
252194.86	645467.7	3.87	3.87
252194.86	645457.7	3.87	3.87
252194.86	645447.7	3.83	3.83
252194.86	645437.7	3.66	3.66
252194.86	645427.7	3.69	3.69
252194.86	645417.7	3.64	3.64
252194.86	645407.7	3.35	3.35
252194.86	645397.7	3.56	3.56
252194.86	645387.7	3.64	3.64
252194.86	645377.7	3.6	3.6
252194.86	645367.7	3.47	3.47
252194.86	645357.7	3.42	3.42
252194.86	645347.7	3.44	3.44
252194.86	645337.7	3.22	3.22
252194.86	645327.7	3.34	3.34
252194.86	645317.7	3.49	3.49
252194.86	645307.7	3.38	3.38
252194.86	645297.7	3.44	3.44
252194.86	645287.7	3.48	3.48
252194.86	645277.7	3.47	3.47
252194.86	645267.7	3.52	3.52
252194.86	645257.7	3.56	3.56
252194.86	645247.7	3.47	3.47
252194.86	645237.7	3.56	3.56
252194.86	645227.7	3.61	3.61
252194.86	645217.7	3.42	3.42
252194.86	645207.7	3.64	3.64
252194.86	645197.7	3.47	3.47
252194.86	645187.7	3.43	3.43
252194.86	645177.7	3.44	3.44
252194.86	645167.7	3.41	3.41
252194.86	645157.7	3.48	3.48
252194.86	645147.7	3.29	3.29
252194.86	645137.7	3.05	3.05
252194.86	645127.7	3.18	3.18
252194.86	645117.7	3.37	3.37
252194.86	645107.7	3.36	3.36
252194.86	645097.7	3.38	3.38
252194.86	645087.7	3.34	3.34
252194.86	645077.7	3.36	3.36
252194.86	645067.7	3.5	3.5
252194.86	645057.7	3.68	3.68
252194.86	645047.7	3.7	3.7
252194.86	645037.7	4.05	4.05
252194.86	645027.7	4.38	4.38
252194.86	645017.7	4.91	4.91
252194.86	645007.7	4.21	4.21
252194.86	644997.7	3.89	3.89
252194.86	644987.7	3.9	3.9
252194.86	644977.7	3.69	3.69
252194.86	644967.7	3.53	3.53
252194.86	644957.7	3.73	3.73
252194.86	644947.7	3.72	3.72
252194.86	644937.7	3.58	3.58
252194.86	644927.7	3.63	3.63
252194.86	644917.7	3.83	3.83
252194.86	644907.7	3.23	3.23
252194.86	644897.7	3.52	3.52
252194.86	644887.7	3.83	3.83
252194.86	644877.7	3.95	3.95
252194.86	644867.7	3.68	3.68
252194.86	644857.7	3.4	3.4
252194.86	644847.7	3.11	3.11
252194.86	644837.7	3.33	3.33
252194.86	644827.7	3.41	3.41
252194.86	644817.7	3.26	3.26
252194.86	644807.7	3.25	3.25
252194.86	644797.7	2.99	2.99
252194.86	644787.7	2.61	2.61
252194.86	644777.7	2.88	2.88
252194.86	644767.7	3.23	3.23
252194.86	644757.7	3.13	3.13
252194.86	644747.7	3.21	3.21
252194.86	644737.7	3.22	3.22
252194.86	644727.7	3.34	3.34
252194.86	644717.7	3.29	3.29
252194.86	644707.7	3.01	3.01
252194.86	644697.7	3.19	3.19
252194.86	644687.7	3.35	3.35
252194.86	644677.7	3.25	3.25
252194.86	644667.7	3.1	3.1
252194.86	644657.7	3.01	3.01
252194.86	644647.7	2.79	2.79
252194.86	644637.7	2.77	2.77
252194.86	644587.7	2.66	2.66
252194.86	644577.7	2.54	2.54
252194.86	644567.7	2.65	2.65
252194.86	644557.7	2.68	2.68
252194.86	644547.7	2.7	2.7
252194.86	644537.7	2.75	2.75
252194.86	644527.7	2.88	2.88
252194.86	644517.7	3.25	3.25
252194.86	644507.7	3.15	3.15
252204.86	646527.7	2.62	2.62
252204.86	646517.7	2.69	2.69
252204.86	646507.7	2.87	2.87
252204.86	646497.7	3.02	3.02
252204.86	646487.7	2.93	2.93
252204.86	646477.7	2.98	2.98
252204.86	646467.7	2.84	2.84
252204.86	646457.7	3.08	3.08
252204.86	646447.7	2.87	2.87
252204.86	646437.7	2.96	2.96
252204.86	646127.7	3.35	3.35
252204.86	646087.7	3.55	3.55
252204.86	646077.7	3.48	3.48
252204.86	646067.7	3.56	3.56
252204.86	646057.7	2.87	2.87
252204.86	646047.7	3.54	3.54
252204.86	646037.7	3.56	3.56
252204.86	646027.7	3.5	3.5
252204.86	646017.7	3.4	3.4
252204.86	646007.7	3.17	3.17
252204.86	645997.7	3.41	3.41
252204.86	645987.7	3.54	3.54
252204.86	645977.7	3.46	3.46
252204.86	645967.7	3.56	3.56
252204.86	645957.7	3.6	3.6
252204.86	645947.7	3.39	3.39
252204.86	645937.7	3.38	3.38
252204.86	645927.7	3.67	3.67
252204.86	645917.7	3.68	3.68
252204.86	645907.7	3.71	3.71
252204.86	645897.7	3.8	3.8
252204.86	645887.7	3.8	3.8
252204.86	645877.7	3.78	3.78
252204.86	645867.7	3.98	3.98
252204.86	645857.7	3.83	3.83
252204.86	645847.7	3.79	3.79
252204.86	645837.7	3.75	3.75
252204.86	645827.7	4	4
252204.86	645817.7	3.82	3.82
252204.86	645807.7	3.76	3.76
252204.86	645797.7	3.58	3.58
252204.86	645787.7	3.49	3.49
252204.86	645777.7	3.51	3.51
252204.86	645767.7	3.79	3.79
252204.86	645757.7	3.61	3.61
252204.86	645747.7	3.73	3.73
252204.86	645737.7	3.7	3.7
252204.86	645727.7	3.73	3.73
252204.86	645717.7	3.76	3.76
252204.86	645707.7	3.8	3.8
252204.86	645697.7	3.85	3.85
252204.86	645687.7	3.77	3.77
252204.86	645677.7	3.71	3.71
252204.86	645667.7	3.81	3.81
252204.86	645637.7	3.71	3.71
252204.86	645627.7	3.78	3.78
252204.86	645617.7	3.7	3.7
252204.86	645607.7	3.81	3.81
252204.86	645597.7	3.82	3.82
252204.86	645587.7	3.83	3.83
252204.86	645577.7	3.71	3.71
252204.86	645567.7	3.91	3.91
252204.86	645557.7	3.88	3.88
252204.86	645547.7	3.9	3.9
252204.86	645537.7	3.77	3.77
252204.86	645527.7	3.91	3.91
252204.86	645517.7	3.82	3.82
252204.86	645507.7	3.58	3.58
252204.86	645497.7	3.64	3.64
252204.86	645487.7	3.84	3.84
252204.86	645477.7	3.79	3.79
252204.86	645467.7	3.68	3.68
252204.86	645457.7	3.82	3.82
252204.86	645447.7	3.82	3.82
252204.86	645437.7	3.65	3.65
252204.86	645427.7	3.89	3.89
252204.86	645417.7	3.64	3.64
252204.86	645407.7	3.9	3.9
252204.86	645397.7	3.7	3.7
252204.86	645387.7	3.69	3.69
252204.86	645377.7	3.5	3.5
252204.86	645367.7	3.45	3.45
252204.86	645357.7	3.21	3.21
252204.86	645347.7	3.3	3.3
252204.86	645337.7	3.39	3.39
252204.86	645327.7	3.48	3.48
252204.86	645317.7	3.41	3.41
252204.86	645307.7	3.46	3.46
252204.86	645297.7	3.47	3.47
252204.86	645287.7	3.42	3.42
252204.86	645277.7	3.49	3.49
252204.86	645267.7	3.54	3.54
252204.86	645257.7	3.53	3.53
252204.86	645247.7	3.59	3.59
252204.86	645237.7	3.59	3.59
252204.86	645227.7	3.69	3.69
252204.86	645217.7	3.48	3.48
252204.86	645207.7	3.48	3.48
252204.86	645197.7	3.44	3.44
252204.86	645187.7	3.05	3.05
252204.86	645177.7	3.33	3.33
252204.86	645167.7	3.45	3.45
252204.86	645157.7	3.45	3.45
252204.86	645147.7	3.27	3.27
252204.86	645137.7	3.14	3.14
252204.86	645127.7	3.28	3.28
252204.86	645117.7	3.35	3.35
252204.86	645107.7	3.32	3.32
252204.86	645097.7	3.29	3.29
252204.86	645087.7	3.38	3.38
252204.86	645077.7	3.38	3.38
252204.86	645067.7	3.33	3.33
252204.86	645057.7	3.73	3.73
252204.86	645047.7	3.74	3.74
252204.86	645037.7	3.83	3.83
252204.86	645027.7	4.17	4.17
252204.86	645017.7	4.73	4.73
252204.86	645007.7	4.21	4.21
252204.86	644997.7	4.09	4.09
252204.86	644987.7	4.19	4.19
252204.86	644977.7	4.2	4.2
252204.86	644967.7	3.55	3.55
252204.86	644957.7	3.03	3.03
252204.86	644947.7	3.21	3.21
252204.86	644937.7	3.33	3.33
252204.86	644927.7	3.64	3.64
252204.86	644917.7	3.78	3.78
252204.86	644907.7	3.82	3.82
252204.86	644897.7	3.38	3.38
252204.86	644887.7	2.87	2.87
252204.86	644877.7	3.2	3.2
252204.86	644867.7	3.21	3.21
252204.86	644857.7	3.53	3.53
252204.86	644847.7	3.43	3.43
252204.86	644837.7	3.57	3.57
252204.86	644827.7	3.35	3.35
252204.86	644817.7	3.07	3.07
252204.86	644807.7	2.87	2.87
252204.86	644797.7	2.88	2.88
252204.86	644787.7	2.69	2.69
252204.86	644777.7	3.29	3.29
252204.86	644767.7	3.33	3.33
252204.86	644757.7	3.05	3.05
252204.86	644747.7	3.34	3.34
252204.86	644737.7	3.28	3.28
252204.86	644727.7	3.13	3.13
252204.86	644717.7	2.84	2.84
252204.86	644707.7	3.26	3.26
252204.86	644697.7	3.38	3.38
252204.86	644687.7	3.16	3.16
252204.86	644677.7	3	3
252204.86	644667.7	2.97	2.97
252204.86	644657.7	2.93	2.93
252204.86	644627.7	2.7	2.7
252204.86	644597.7	2.86	2.86
252204.86	644587.7	2.84	2.84
252204.86	644577.7	2.82	2.82
252204.86	644567.7	2.88	2.88
252204.86	644557.7	2.69	2.69
252204.86	644547.7	3.04	3.04
252204.86	644537.7	2.91	2.91
252204.86	644527.7	2.98	2.98
252204.86	644517.7	3.31	3.31
252204.86	644507.7	3.07	3.07
252204.86	644497.7	2.84	2.84
252214.86	646537.7	2.75	2.75
252214.86	646527.7	2.71	2.71
252214.86	646487.7	2.81	2.81
252214.86	646477.7	2.78	2.78
252214.86	646467.7	3.08	3.08
252214.86	646457.7	2.88	2.88
252214.86	646447.7	3.08	3.08
252214.86	646067.7	3.38	3.38
252214.86	646057.7	3.31	3.31
252214.86	646047.7	3.55	3.55
252214.86	646037.7	3.63	3.63
252214.86	646027.7	3.42	3.42
252214.86	646017.7	3.51	3.51
252214.86	646007.7	3.33	3.33
252214.86	645997.7	3.16	3.16
252214.86	645987.7	3.54	3.54
252214.86	645977.7	3.49	3.49
252214.86	645967.7	3.54	3.54
252214.86	645957.7	3.37	3.37
252214.86	645947.7	3.37	3.37
252214.86	645937.7	3.63	3.63
252214.86	645927.7	3.8	3.8
252214.86	645917.7	3.87	3.87
252214.86	645907.7	3.73	3.73
252214.86	645897.7	3.89	3.89
252214.86	645887.7	3.89	3.89
252214.86	645877.7	3.65	3.65
252214.86	645867.7	3.88	3.88
252214.86	645857.7	3.9	3.9
252214.86	645847.7	3.85	3.85
252214.86	645837.7	3.74	3.74
252214.86	645827.7	3.72	3.72
252214.86	645817.7	3.71	3.71
252214.86	645807.7	3.69	3.69
252214.86	645797.7	3.57	3.57
252214.86	645787.7	3.65	3.65
252214.86	645777.7	3.55	3.55
252214.86	645767.7	3.73	3.73
252214.86	645757.7	3.71	3.71
252214.86	645747.7	3.74	3.74
252214.86	645737.7	3.74	3.74
252214.86	645727.7	3.76	3.76
252214.86	645717.7	3.74	3.74
252214.86	645707.7	3.93	3.93
252214.86	645697.7	3.91	3.91
252214.86	645687.7	3.92	3.92
252214.86	645677.7	3.83	3.83
252214.86	645667.7	3.85	3.85
252214.86	645657.7	3.85	3.85
252214.86	645637.7	3.8	3.8
252214.86	645627.7	3.81	3.81
252214.86	645617.7	3.75	3.75
252214.86	645607.7	3.7	3.7
252214.86	645597.7	3.71	3.71
252214.86	645587.7	3.85	3.85
252214.86	645577.7	3.93	3.93
252214.86	645567.7	3.87	3.87
252214.86	645557.7	3.89	3.89
252214.86	645547.7	3.83	3.83
252214.86	645537.7	3.85	3.85
252214.86	645527.7	3.94	3.94
252214.86	645517.7	3.79	3.79
252214.86	645507.7	3.77	3.77
252214.86	645497.7	3.86	3.86
252214.86	645487.7	3.91	3.91
252214.86	645477.7	3.52	3.52
252214.86	645467.7	3.63	3.63
252214.86	645457.7	3.79	3.79
252214.86	645447.7	3.81	3.81
252214.86	645437.7	3.87	3.87
252214.86	645427.7	3.74	3.74
252214.86	645417.7	3.8	3.8
252214.86	645407.7	3.76	3.76
252214.86	645397.7	3.64	3.64
252214.86	645387.7	3.43	3.43
252214.86	645377.7	3.43	3.43
252214.86	645367.7	3.01	3.01
252214.86	645357.7	3.06	3.06
252214.86	645347.7	3.34	3.34
252214.86	645337.7	3.39	3.39
252214.86	645327.7	3.46	3.46
252214.86	645317.7	3.45	3.45
252214.86	645307.7	3.43	3.43
252214.86	645297.7	3.36	3.36
252214.86	645287.7	3.37	3.37
252214.86	645277.7	3.2	3.2
252214.86	645267.7	3.37	3.37
252214.86	645257.7	3.63	3.63
252214.86	645247.7	3.45	3.45
252214.86	645237.7	3.47	3.47
252214.86	645227.7	3.46	3.46
252214.86	645217.7	3.46	3.46
252214.86	645207.7	3.04	3.04
252214.86	645197.7	3.03	3.03
252214.86	645187.7	3.1	3.1
252214.86	645177.7	3.45	3.45
252214.86	645167.7	3.52	3.52
252214.86	645157.7	3.36	3.36
252214.86	645147.7	3.33	3.33
252214.86	645137.7	3.09	3.09
252214.86	645127.7	3.34	3.34
252214.86	645117.7	3.28	3.28
252214.86	645107.7	3.26	3.26
252214.86	645097.7	3.27	3.27
252214.86	645087.7	3.33	3.33
252214.86	645077.7	3.32	3.32
252214.86	645067.7	3.32	3.32
252214.86	645057.7	3.87	3.87
252214.86	645047.7	3.7	3.7
252214.86	645037.7	3.89	3.89
252214.86	645027.7	3.75	3.75
252214.86	645017.7	3.54	3.54
252214.86	645007.7	3.63	3.63
252214.86	644997.7	3.66	3.66
252214.86	644987.7	3.62	3.62
252214.86	644977.7	4.19	4.19
252214.86	644967.7	3.31	3.31
252214.86	644957.7	3.19	3.19
252214.86	644947.7	3.32	3.32
252214.86	644937.7	3.63	3.63
252214.86	644927.7	3.45	3.45
252214.86	644917.7	3.69	3.69
252214.86	644907.7	3.71	3.71
252214.86	644897.7	3.77	3.77
252214.86	644887.7	3.24	3.24
252214.86	644877.7	3.76	3.76
252214.86	644867.7	2.64	2.64
252214.86	644857.7	3.31	3.31
252214.86	644847.7	3.12	3.12
252214.86	644837.7	3.22	3.22
252214.86	644827.7	2.92	2.92
252214.86	644817.7	2.75	2.75
252214.86	644807.7	2.82	2.82
252214.86	644797.7	3.23	3.23
252214.86	644787.7	3.09	3.09
252214.86	644777.7	3.21	3.21
252214.86	644767.7	3.18	3.18
252214.86	644757.7	2.94	2.94
252214.86	644747.7	3.33	3.33
252214.86	644737.7	3.27	3.27
252214.86	644727.7	2.85	2.85
252214.86	644717.7	3.04	3.04
252214.86	644707.7	3.26	3.26
252214.86	644697.7	3.33	3.33
252214.86	644687.7	2.73	2.73
252214.86	644677.7	2.65	2.65
252214.86	644647.7	3.02	3.02
252214.86	644637.7	2.96	2.96
252214.86	644627.7	2.85	2.85
252214.86	644617.7	2.77	2.77
252214.86	644607.7	2.81	2.81
252214.86	644597.7	3.22	3.22
252214.86	644587.7	3.31	3.31
252214.86	644577.7	3.01	3.01
252214.86	644567.7	2.92	2.92
252214.86	644557.7	2.96	2.96
252214.86	644547.7	2.98	2.98
252214.86	644537.7	2.97	2.97
252214.86	644527.7	2.97	2.97
252214.86	644517.7	3.25	3.25
252214.86	644507.7	3.22	3.22
252214.86	644497.7	2.87	2.87
252214.86	644487.7	2.9	2.9
252214.86	644477.7	2.79	2.79
252224.86	646557.7	2.86	2.86
252224.86	646547.7	2.8	2.8
252224.86	646537.7	2.78	2.78
252224.86	646047.7	3.52	3.52
252224.86	646037.7	3.54	3.54
252224.86	646027.7	3.51	3.51
252224.86	646017.7	3.41	3.41
252224.86	646007.7	3.39	3.39
252224.86	645997.7	3.41	3.41
252224.86	645987.7	3.59	3.59
252224.86	645977.7	3.54	3.54
252224.86	645967.7	3.36	3.36
252224.86	645957.7	3.37	3.37
252224.86	645947.7	3.55	3.55
252224.86	645937.7	3.72	3.72
252224.86	645927.7	3.69	3.69
252224.86	645917.7	3.76	3.76
252224.86	645907.7	3.9	3.9
252224.86	645897.7	3.86	3.86
252224.86	645887.7	3.85	3.85
252224.86	645877.7	3.78	3.78
252224.86	645867.7	3.88	3.88
252224.86	645857.7	3.9	3.9
252224.86	645847.7	3.77	3.77
252224.86	645837.7	3.76	3.76
252224.86	645827.7	3.82	3.82
252224.86	645817.7	3.87	3.87
252224.86	645807.7	3.71	3.71
252224.86	645797.7	3.6	3.6
252224.86	645787.7	3.62	3.62
252224.86	645777.7	3.5	3.5
252224.86	645767.7	3.72	3.72
252224.86	645757.7	3.68	3.68
252224.86	645747.7	3.78	3.78
252224.86	645737.7	3.75	3.75
252224.86	645727.7	3.88	3.88
252224.86	645717.7	3.95	3.95
252224.86	645707.7	3.93	3.93
252224.86	645697.7	3.96	3.96
252224.86	645687.7	3.78	3.78
252224.86	645677.7	3.85	3.85
252224.86	645667.7	3.76	3.76
252224.86	645657.7	3.76	3.76
252224.86	645637.7	3.72	3.72
252224.86	645627.7	3.76	3.76
252224.86	645617.7	3.83	3.83
252224.86	645607.7	3.7	3.7
252224.86	645597.7	3.81	3.81
252224.86	645587.7	3.89	3.89
252224.86	645577.7	3.92	3.92
252224.86	645567.7	3.79	3.79
252224.86	645557.7	3.81	3.81
252224.86	645547.7	3.84	3.84
252224.86	645537.7	3.78	3.78
252224.86	645527.7	3.76	3.76
252224.86	645517.7	3.92	3.92
252224.86	645507.7	3.88	3.88
252224.86	645497.7	3.86	3.86
252224.86	645487.7	3.87	3.87
252224.86	645477.7	3.7	3.7
252224.86	645467.7	3.65	3.65
252224.86	645457.7	3.77	3.77
252224.86	645447.7	3.87	3.87
252224.86	645437.7	3.85	3.85
252224.86	645427.7	3.6	3.6
252224.86	645417.7	3.81	3.81
252224.86	645407.7	3.72	3.72
252224.86	645397.7	3.58	3.58
252224.86	645387.7	3.38	3.38
252224.86	645377.7	3.39	3.39
252224.86	645367.7	3.25	3.25
252224.86	645357.7	2.95	2.95
252224.86	645347.7	3.39	3.39
252224.86	645337.7	3.44	3.44
252224.86	645327.7	3.47	3.47
252224.86	645317.7	3.5	3.5
252224.86	645307.7	3.5	3.5
252224.86	645297.7	3.43	3.43
252224.86	645287.7	3.4	3.4
252224.86	645277.7	3.36	3.36
252224.86	645267.7	3.6	3.6
252224.86	645257.7	3.54	3.54
252224.86	645247.7	3.52	3.52
252224.86	645237.7	3.57	3.57
252224.86	645227.7	3.41	3.41
252224.86	645217.7	3.35	3.35
252224.86	645207.7	3.39	3.39
252224.86	645197.7	3.12	3.12
252224.86	645187.7	3.4	3.4
252224.86	645177.7	3.38	3.38
252224.86	645167.7	3.43	3.43
252224.86	645157.7	3.3	3.3
252224.86	645147.7	3.26	3.26
252224.86	645137.7	3.32	3.32
252224.86	645127.7	3.32	3.32
252224.86	645117.7	3.27	3.27
252224.86	645107.7	3.25	3.25
252224.86	645097.7	3.25	3.25
252224.86	645087.7	3.28	3.28
252224.86	645077.7	3.29	3.29
252224.86	645067.7	3.59	3.59
252224.86	645057.7	4.05	4.05
252224.86	645047.7	3.81	3.81
252224.86	645037.7	3.89	3.89
252224.86	645027.7	3.82	3.82
252224.86	645017.7	3.57	3.57
252224.86	645007.7	3.72	3.72
252224.86	644997.7	3.91	3.91
252224.86	644987.7	3.39	3.39
252224.86	644977.7	3.79	3.79
252224.86	644967.7	3.94	3.94
252224.86	644957.7	3.71	3.71
252224.86	644947.7	3.16	3.16
252224.86	644937.7	3.54	3.54
252224.86	644927.7	4.04	4.04
252224.86	644917.7	3.74	3.74
252224.86	644907.7	3.87	3.87
252224.86	644897.7	4.04	4.04
252224.86	644887.7	3.66	3.66
252224.86	644877.7	3.89	3.89
252224.86	644867.7	3.07	3.07
252224.86	644857.7	2.85	2.85
252224.86	644847.7	3.01	3.01
252224.86	644837.7	3.02	3.02
252224.86	644827.7	2.92	2.92
252224.86	644817.7	3.47	3.47
252224.86	644807.7	3.6	3.6
252224.86	644797.7	3.49	3.49
252224.86	644787.7	3.11	3.11
252224.86	644777.7	3.14	3.14
252224.86	644767.7	3.24	3.24
252224.86	644757.7	3.34	3.34
252224.86	644747.7	3.19	3.19
252224.86	644737.7	3.18	3.18
252224.86	644727.7	3.21	3.21
252224.86	644717.7	3.05	3.05
252224.86	644707.7	3.33	3.33
252224.86	644697.7	3.01	3.01
252224.86	644687.7	2.86	2.86
252224.86	644667.7	3.13	3.13
252224.86	644657.7	2.91	2.91
252224.86	644647.7	2.97	2.97
252224.86	644637.7	3.1	3.1
252224.86	644627.7	2.97	2.97
252224.86	644617.7	3.07	3.07
252224.86	644607.7	3.15	3.15
252224.86	644597.7	3.22	3.22
252224.86	644587.7	3.28	3.28
252224.86	644577.7	3.29	3.29
252224.86	644567.7	3.13	3.13
252224.86	644557.7	2.95	2.95
252224.86	644547.7	3.14	3.14
252224.86	644537.7	3.02	3.02
252224.86	644527.7	3.01	3.01
252224.86	644517.7	3.22	3.22
252224.86	644507.7	3.24	3.24
252224.86	644497.7	3.15	3.15
252224.86	644487.7	2.99	2.99
252224.86	644477.7	2.86	2.86
252224.86	644467.7	2.95	2.95
252234.86	646537.7	2.79	2.79
252234.86	646037.7	3.56	3.56
252234.86	646027.7	3.52	3.52
252234.86	646017.7	3.51	3.51
252234.86	646007.7	3.31	3.31
252234.86	645997.7	3.27	3.27
252234.86	645987.7	3.14	3.14
252234.86	645977.7	3.5	3.5
252234.86	645967.7	3.44	3.44
252234.86	645957.7	3.49	3.49
252234.86	645947.7	3.52	3.52
252234.86	645937.7	3.6	3.6
252234.86	645927.7	3.81	3.81
252234.86	645917.7	3.78	3.78
252234.86	645907.7	3.9	3.9
252234.86	645897.7	3.86	3.86
252234.86	645887.7	3.9	3.9
252234.86	645877.7	3.71	3.71
252234.86	645867.7	3.87	3.87
252234.86	645857.7	3.9	3.9
252234.86	645847.7	3.79	3.79
252234.86	645837.7	3.76	3.76
252234.86	645827.7	3.75	3.75
252234.86	645817.7	3.55	3.55
252234.86	645807.7	3.78	3.78
252234.86	645797.7	3.59	3.59
252234.86	645787.7	3.66	3.66
252234.86	645777.7	3.75	3.75
252234.86	645767.7	3.74	3.74
252234.86	645757.7	3.85	3.85
252234.86	645747.7	3.84	3.84
252234.86	645737.7	3.86	3.86
252234.86	645727.7	3.86	3.86
252234.86	645717.7	3.88	3.88
252234.86	645707.7	3.79	3.79
252234.86	645697.7	3.6	3.6
252234.86	645687.7	3.63	3.63
252234.86	645677.7	3.67	3.67
252234.86	645667.7	3.88	3.88
252234.86	645637.7	3.67	3.67
252234.86	645627.7	3.87	3.87
252234.86	645617.7	3.79	3.79
252234.86	645607.7	3.79	3.79
252234.86	645597.7	3.92	3.92
252234.86	645587.7	3.89	3.89
252234.86	645577.7	3.78	3.78
252234.86	645567.7	3.69	3.69
252234.86	645557.7	3.79	3.79
252234.86	645547.7	3.75	3.75
252234.86	645537.7	3.82	3.82
252234.86	645527.7	3.85	3.85
252234.86	645517.7	3.72	3.72
252234.86	645507.7	3.82	3.82
252234.86	645497.7	3.88	3.88
252234.86	645487.7	3.68	3.68
252234.86	645477.7	3.78	3.78
252234.86	645467.7	3.66	3.66
252234.86	645457.7	3.74	3.74
252234.86	645447.7	3.84	3.84
252234.86	645437.7	3.77	3.77
252234.86	645427.7	3.78	3.78
252234.86	645417.7	3.8	3.8
252234.86	645407.7	3.66	3.66
252234.86	645397.7	3.46	3.46
252234.86	645387.7	3.41	3.41
252234.86	645377.7	2.86	2.86
252234.86	645367.7	3.24	3.24
252234.86	645357.7	3.39	3.39
252234.86	645347.7	3.37	3.37
252234.86	645337.7	3.37	3.37
252234.86	645327.7	3.38	3.38
252234.86	645317.7	3.46	3.46
252234.86	645307.7	3.47	3.47
252234.86	645297.7	3.23	3.23
252234.86	645287.7	3.17	3.17
252234.86	645277.7	3.46	3.46
252234.86	645267.7	3.48	3.48
252234.86	645257.7	3.49	3.49
252234.86	645247.7	3.65	3.65
252234.86	645237.7	3.24	3.24
252234.86	645227.7	3.25	3.25
252234.86	645217.7	3.4	3.4
252234.86	645207.7	3.61	3.61
252234.86	645197.7	3.47	3.47
252234.86	645187.7	3.36	3.36
252234.86	645177.7	3.3	3.3
252234.86	645167.7	3.29	3.29
252234.86	645157.7	3.42	3.42
252234.86	645147.7	3.25	3.25
252234.86	645137.7	3.33	3.33
252234.86	645127.7	3.33	3.33
252234.86	645117.7	3.3	3.3
